Route Name;Ascent Label;Ascent Type;Route Grade;Ascent Grade;Route Gear Style;Ascent Gear Style;Route Height;Ascent Height;# Ascents;Route Stars;Route ID;Route Link;Country;Country Link;Crag Name;Crag Link;Crag Path;Quality;Ascent Date;Log Date;Shot
Santi Deluxe;;Hang dog;7a+;;Sport;Sport;29m;;1;***;2294663730;http://www.thecrag.com/route/2294663730;Spain;http://www.thecrag.com/area/11747395;Rincón Bello;http://www.thecrag.com/area/1029784887;Rincón Bello - Principal;Very Good;15.03.2023 01:00;15.03.2023 23:10;
La Primera;;Onsight;6c+;;Sport;Sport;38m;;1;***;2294663451;http://www.thecrag.com/route/2294663451;Spain;http://www.thecrag.com/area/11747395;Rincón Bello;http://www.thecrag.com/area/1029784887;Rincón Bello - Principal;Classic;15.03.2023 01:00;15.03.2023 23:10;
Pucelanos en Agost;;Onsight;6b;;Sport;Sport;32m;;1;***;1029786618;http://www.thecrag.com/route/1029786618;Spain;http://www.thecrag.com/area/11747395;Rincón Bello;http://www.thecrag.com/area/1029784887;Rincón Bello - Principal;Very Good;15.03.2023 01:00;15.03.2023 23:10;
Picacerebros;;Onsight;6a;;Sport;Sport;20m;;1;**;16233691;http://www.thecrag.com/route/16233691;Spain;http://www.thecrag.com/area/11747395;Foradá;http://www.thecrag.com/area/12527503;Foradá - Pajaritos;Good;13.03.2023 01:00;13.03.2023 19:52;
Starman;;Onsight;7a;;Sport;Sport;24m;;1;***;854474781;http://www.thecrag.com/route/854474781;Spain;http://www.thecrag.com/area/11747395;Foradá;http://www.thecrag.com/area/12527503;Foradá - Super Heroes;Classic;13.03.2023 01:00;13.03.2023 19:50;
Spiderman;;Flash;6c+/7a;;Sport;Sport;16m;;1;***;16233949;http://www.thecrag.com/route/16233949;Spain;http://www.thecrag.com/area/11747395;Foradá;http://www.thecrag.com/area/12527503;Foradá - Super Heroes;Classic;13.03.2023 01:00;13.03.2023 19:50;
Thor;;Pink point;7b+;;Sport;Sport;26m;;1;***;4680771510;http://www.thecrag.com/route/4680771510;Spain;http://www.thecrag.com/area/11747395;Foradá;http://www.thecrag.com/area/12527503;Foradá - Super Heroes;Mega Classic;13.03.2023 01:00;13.03.2023 19:50;
La Roja;;Onsight;7b;;Sport;Sport;;;1;***;2856690996;http://www.thecrag.com/route/2856690996;Spain;http://www.thecrag.com/area/11747395;Redován;http://www.thecrag.com/area/5743660488;Redován - La Pancha;Classic;12.03.2023 01:00;12.03.2023 16:04;
Ibiza;;Onsight;6b;;Sport;Sport;25m;;1;**;2091498873;http://www.thecrag.com/route/2091498873;Spain;http://www.thecrag.com/area/11747395;Redován;http://www.thecrag.com/area/5743660488;Redován - La Pancha;Classic;12.03.2023 01:00;12.03.2023 16:04;
D-2 Mágicos;;Onsight;6b;;Sport;Sport;17m;;1;**;2107612959;http://www.thecrag.com/route/2107612959;Spain;http://www.thecrag.com/area/11747395;Elda / Petrer;http://www.thecrag.com/area/12527671;Elda / Petrer - Cueva de Marín;Very Good;11.03.2023 01:00;11.03.2023 20:13;
El reino del vacío;;Onsight;6c;;Sport;Sport;18m;;1;**;2107605993;http://www.thecrag.com/route/2107605993;Spain;http://www.thecrag.com/area/11747395;Elda / Petrer;http://www.thecrag.com/area/12527671;Elda / Petrer - Cueva de Marín;Very Good;11.03.2023 01:00;11.03.2023 20:13;
El vuelo del murciélago;;Onsight;6c+;;Sport;Sport;17m;;1;**;2107595709;http://www.thecrag.com/route/2107595709;Spain;http://www.thecrag.com/area/11747395;Elda / Petrer;http://www.thecrag.com/area/12527671;Elda / Petrer - Cueva de Marín;Very Good;11.03.2023 01:00;11.03.2023 20:13;
El mono mecánico;;Onsight;6c;;Sport;Sport;20m;;1;**;2107595610;http://www.thecrag.com/route/2107595610;Spain;http://www.thecrag.com/area/11747395;Elda / Petrer;http://www.thecrag.com/area/12527671;Elda / Petrer - Cueva de Marín;Very Good;11.03.2023 01:00;11.03.2023 20:12;
Descoco Tensión;;Red point;6b;;Sport;Sport;20m;;1;**;2107595439;http://www.thecrag.com/route/2107595439;Spain;http://www.thecrag.com/area/11747395;Elda / Petrer;http://www.thecrag.com/area/12527671;Elda / Petrer - Cueva de Marín;Classic;11.03.2023 01:00;11.03.2023 20:12;
Pisando chapas;;Onsight;6a+;;Sport;Sport;20m;;1;*;2107595241;http://www.thecrag.com/route/2107595241;Spain;http://www.thecrag.com/area/11747395;Elda / Petrer;http://www.thecrag.com/area/12527671;Elda / Petrer - Cueva de Marín;Good;11.03.2023 01:00;11.03.2023 20:12;
Mucho mas (P1);;Flash;7a+;;Sport;Sport;;;1;***;7053126507;http://www.thecrag.com/route/7053126507;Spain;http://www.thecrag.com/area/11747395;Moclin;http://www.thecrag.com/area/5489827719;Moclin - Queso;Classic;05.01.2023 01:00;05.01.2023 21:36;
Mis camiseta mojada;;Flash;7a+;;Sport;Sport;;;1;***;5629243062;http://www.thecrag.com/route/5629243062;Spain;http://www.thecrag.com/area/11747395;Moclin;http://www.thecrag.com/area/5489827719;Moclin - Queso;Classic;05.01.2023 01:00;05.01.2023 16:57;
Mundello p1;;Flash;7a+;;Sport;Sport;;;1;***;5629233003;http://www.thecrag.com/route/5629233003;Spain;http://www.thecrag.com/area/11747395;Moclin;http://www.thecrag.com/area/5489827719;Moclin - Queso;Mega Classic;05.01.2023 01:00;05.01.2023 16:56;
Cazolandia;;Onsight;7a;;Sport;Sport;;;1;**;5489842848;http://www.thecrag.com/route/5489842848;Spain;http://www.thecrag.com/area/11747395;Moclin;http://www.thecrag.com/area/5489827719;Moclin - Queso;Classic;05.01.2023 01:00;05.01.2023 16:56;
La Colmena;;Onsight;6b+;;Sport;Sport;;;1;***;5489842767;http://www.thecrag.com/route/5489842767;Spain;http://www.thecrag.com/area/11747395;Moclin;http://www.thecrag.com/area/5489827719;Moclin - Queso;Mega Classic;05.01.2023 01:00;05.01.2023 16:55;
Cogolluda;;Pink point;7a+;;Sport;Sport;;;2;**;2847106095;http://www.thecrag.com/route/2847106095;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - Goteron;Very Good;03.01.2023 01:00;03.01.2023 21:08;
Titulo Ferretero;;Pink point;7b+;;Sport;Sport;;;1;***;2847105909;http://www.thecrag.com/route/2847105909;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - Goteron;Classic;03.01.2023 01:00;03.01.2023 21:05;
Lucilla;;Onsight;7a+;;Sport;Sport;;;1;**;2847106623;http://www.thecrag.com/route/2847106623;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - Goteron;Classic;01.01.2023 01:00;01.01.2023 19:14;
Cogolluda;;Hang dog;7a+;;Sport;Sport;;;2;**;2847106095;http://www.thecrag.com/route/2847106095;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - Goteron;Very Good;01.01.2023 01:00;01.01.2023 19:13;
Mrs Joshua;;Onsight;6c;;Sport;Sport;33m;;1;***;323884380;http://www.thecrag.com/route/323884380;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Gran Pizarrín;Classic;31.12.2022 01:00;31.12.2022 18:07;
Niña morena;;Onsight;6b;;Sport;Sport;25m;;1;**;323884281;http://www.thecrag.com/route/323884281;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Gran Pizarrín;Good;31.12.2022 01:00;31.12.2022 18:07;
Memorias de África;;Pink point;7b;;Sport;Sport;10m;;1;***;323874144;http://www.thecrag.com/route/323874144;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Pequeño Pizarrín;Classic;31.12.2022 01:00;31.12.2022 18:06;
Bridge Climb 2;;Onsight;5c;;Sport;Sport;;;1;*;2606764863;http://www.thecrag.com/route/2606764863;Spain;http://www.thecrag.com/area/11747395;Los Cahorros;http://www.thecrag.com/area/102845973;Los Cahorros - Diabólico;Good;27.12.2022 01:00;27.12.2022 22:34;
Mandinga;;Pink point;6c;;Sport;Sport;;;1;***;2606776986;http://www.thecrag.com/route/2606776986;Spain;http://www.thecrag.com/area/11747395;Los Cahorros;http://www.thecrag.com/area/102845973;Los Cahorros - Diabólico;Classic;27.12.2022 01:00;27.12.2022 22:34;
Totem Power;;Onsight;6b;;Sport;Sport;;;1;**;2606776590;http://www.thecrag.com/route/2606776590;Spain;http://www.thecrag.com/area/11747395;Los Cahorros;http://www.thecrag.com/area/102845973;Los Cahorros - Diabólico;Very Good;27.12.2022 01:00;27.12.2022 22:33;
Apache;;Pink point;6b+;;Sport;Sport;;;1;**;2606776689;http://www.thecrag.com/route/2606776689;Spain;http://www.thecrag.com/area/11747395;Los Cahorros;http://www.thecrag.com/area/102845973;Los Cahorros - Diabólico;Very Good;27.12.2022 01:00;27.12.2022 22:32;
Ziggy stardust;;Pink point;7a+;;Sport;Sport;;;1;**;7003499748;http://www.thecrag.com/route/7003499748;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - La Campana;Very Good;25.12.2022 01:00;25.12.2022 20:39;
Cien;;Onsight;7a;;Sport;Sport;25m;;1;**;2847177546;http://www.thecrag.com/route/2847177546;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - La Campana;Classic;25.12.2022 01:00;25.12.2022 20:36;
Los mundos de Siritinga;;Onsight;7a;;Sport;Sport;25m;;1;**;2847177198;http://www.thecrag.com/route/2847177198;Spain;http://www.thecrag.com/area/11747395;Cogollos Vega;http://www.thecrag.com/area/102845721;Cogollos Vega - La Campana;Very Good;25.12.2022 01:00;25.12.2022 20:35;
Zipotes light;;Onsight;6c;;Sport;Sport;20m;;1;**;323863716;http://www.thecrag.com/route/323863716;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Dablam;Very Good;24.12.2022 01:00;24.12.2022 18:55;
Caricias de Coral;;Onsight;6b;;Sport;Sport;20m;;1;***;323863617;http://www.thecrag.com/route/323863617;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Dablam;Classic;24.12.2022 01:00;24.12.2022 18:54;
Sin nombre 1;;Onsight;6a+;;Sport;Sport;20m;;1;**;323863419;http://www.thecrag.com/route/323863419;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Dablam;Classic;24.12.2022 01:00;24.12.2022 18:54;
Frío Polar;;Onsight;6a;;Sport;Sport;15m;;1;**;323863221;http://www.thecrag.com/route/323863221;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Dablam;Classic;24.12.2022 01:00;24.12.2022 18:53;
¡Vaya resaca!;;Onsight;6a+;;Sport;Sport;15m;;1;**;323862825;http://www.thecrag.com/route/323862825;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - Dablam;Very Good;24.12.2022 01:00;24.12.2022 18:53;
El aguililla;;Onsight;7a;;Sport;Sport;;;1;**;323853636;http://www.thecrag.com/route/323853636;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - El Aguililla;Very Good;23.12.2022 01:00;23.12.2022 19:01;
Noche de Plata;;Onsight;6b;;Sport;Sport;15m;;1;**;323842587;http://www.thecrag.com/route/323842587;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - La Cueva;Good;23.12.2022 01:00;23.12.2022 19:00;
El mejor regalo es un hermano;;Onsight;6a+;;Sport;Sport;15m;;1;***;323841837;http://www.thecrag.com/route/323841837;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - La Cueva;Classic;23.12.2022 01:00;23.12.2022 19:00;
Los sobrinillos;;Onsight;6a;;Sport;Sport;8m;;1;***;323823015;http://www.thecrag.com/route/323823015;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - El Nicho;Classic;23.12.2022 01:00;23.12.2022 18:58;
Kaspa de Rata;;Onsight;6b;;Sport;Sport;10m;;1;**;323822916;http://www.thecrag.com/route/323822916;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - El Nicho;Good;23.12.2022 01:00;23.12.2022 18:58;
El espino negro;;Onsight;4+;;Sport;Sport;10m;;1;**;323822520;http://www.thecrag.com/route/323822520;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - El Nicho;Very Good;23.12.2022 01:00;23.12.2022 18:58;
El nicho;;Flash;6a;;Sport;Sport;12m;;1;**;323822322;http://www.thecrag.com/route/323822322;Spain;http://www.thecrag.com/area/11747395;Alfacar;http://www.thecrag.com/area/323418540;Alfacar - El Nicho;Very Good;23.12.2022 01:00;23.12.2022 18:57;
Susis Sovepose;;Hang dog;8;;Sport;Top rope;15m;;1;**;16320277;http://www.thecrag.com/route/16320277;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Susis-Veggen;Very Good;12.11.2022 01:00;14.11.2022 12:40;
Svenskedødaren;;Hang dog;8-;;Sport;Top rope;15m;;1;**;16320229;http://www.thecrag.com/route/16320229;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Susis-Veggen;Very Good;12.11.2022 01:00;14.11.2022 12:39;
Sloppy Joe;Sloppy Joe;Onsight;6+;6+;Sport;Sport;13m;;1;*;16320613;http://www.thecrag.com/route/16320613;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Susis-Veggen;Good;30.10.2022 02:00;30.10.2022 19:09;
Bare Bull;Bare Bull;Pink point;8-;8-;Sport;Sport;15m;;1;**;16320709;http://www.thecrag.com/route/16320709;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Susis-Veggen;Very Good;30.10.2022 02:00;30.10.2022 19:09;
Cingada;Cingada;Tick;7;7;Sport;Sport;;;3;*;2615702805;http://www.thecrag.com/route/2615702805;Norway;http://www.thecrag.com/area/11747515;Skullerud;http://www.thecrag.com/area/14230453;Skullerud;Good;29.10.2022 02:00;29.10.2022 21:22;
Firfisle;Firfisle;Tick;7-/7;7-;Sport;Sport;;;4;*;3791755176;http://www.thecrag.com/route/3791755176;Norway;http://www.thecrag.com/area/11747515;Skullerud;http://www.thecrag.com/area/14230453;Skullerud;Good;29.10.2022 02:00;29.10.2022 21:22;
Alpenisten;Alpenisten;Tick;6;6;Sport;Sport;;;6;**;2615702904;http://www.thecrag.com/route/2615702904;Norway;http://www.thecrag.com/area/11747515;Skullerud;http://www.thecrag.com/area/14230453;Skullerud;Good;29.10.2022 02:00;29.10.2022 21:22;
Mefisto;Mefisto;Attempt;8-;8-;Sport;Sport;;;2;*;16316065;http://www.thecrag.com/route/16316065;Norway;http://www.thecrag.com/area/11747515;Skullerud;http://www.thecrag.com/area/14230453;Skullerud;Good;09.10.2022 02:00;09.10.2022 20:15;
Unknown grade 5;Unknown grade 5;Tick;5;5;Sport;Sport;12m;;3;**;2901622683;http://www.thecrag.com/route/2901622683;Norway;http://www.thecrag.com/area/11747515;Skullerud;http://www.thecrag.com/area/14230453;Skullerud;Good;09.10.2022 02:00;09.10.2022 20:15;
Fristil;Fristil;Pink point;8-;8-;Sport;Sport;20m;;1;***;16319311;http://www.thecrag.com/route/16319311;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Venstre;Classic;08.10.2022 02:00;08.10.2022 21:13;
Froskelår;Froskelår;Working;7+;7+;Sport;Sport;27m;;1;**;16319215;http://www.thecrag.com/route/16319215;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Venstre;Good;08.10.2022 02:00;08.10.2022 21:13;
Aquarius;Aquarius;Tick;7;7;Sport;Sport;27m;;2;**;16319263;http://www.thecrag.com/route/16319263;Norway;http://www.thecrag.com/area/11747515;Drammen;http://www.thecrag.com/area/14231557;Drammen - Damtjern - Venstre;Classic;08.10.2022 02:00;08.10.2022 21:13;
Hans;Hans;Pink point;7b;7b;Sport;Sport;;;1;***;508759341;http://www.thecrag.com/route/508759341;Norway;http://www.thecrag.com/area/11747515;Flatanger;http://www.thecrag.com/area/450359454;Flatanger - Hanshallaren - Hans;Very Good;25.09.2022 02:00;25.09.2022 19:01;
De profundis;De profundis;Pink point;7a;7a;Sport;Sport;;;1;*;508759446;http://www.thecrag.com/route/508759446;Norway;http://www.thecrag.com/area/11747515;Flatanger;http://www.thecrag.com/area/450359454;Flatanger - Hanshallaren - Hans;Good;25.09.2022 02:00;25.09.2022 19:01;
Mega gulrot tyven;Mega gulrot tyven;Pink point;7a;7a;Sport;Sport;;;1;**;612202131;http://www.thecrag.com/route/612202131;Norway;http://www.thecrag.com/area/11747515;Flatanger;http://www.thecrag.com/area/450359454;Flatanger - Hanshallaren - Hans;Very Good;25.09.2022 02:00;25.09.2022 19:01;
Gulrot tyven;Gulrot tyven;Tick;6b+;6b+;Sport;Sport;;;3;***;612203241;http://www.thecrag.com/route/612203241;Norway;http://www.thecrag.com/area/11747515;Flatanger;http://www.thecrag.com/area/450359454;Flatanger - Hanshallaren - Hans;Mega Classic;24.09.2022 02:00;24.09.2022 23:02;
Syvsover;Syvsover;Pink point;7b;7b;Sport;Sport;;;1;***;612197826;http://www.thecrag.com/route/612197826;Norway;http://www.thecrag.com/area/11747515;Flatanger;http://www.thecrag.com/area/450359454;Flatanger - Hanshallaren - Kneopatra;Classic;24.09.2022 02:00;24.09.2022 23:01;
Fem rognstinne nonner og en bunch med syltelabber;Fem rognstinne nonner og en bunch med syltelabber;Onsight;7b;7b;Sport;Sport;15m;;1;**;987019149;http://www.thecrag.com/route/987019149;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Very Good;18.09.2022 02:00;19.09.2022 09:27;
Maxim;Maxim;Onsight;5+;5+;Sport;Sport;15m;;1;*;992518599;http://www.thecrag.com/route/992518599;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Good;18.09.2022 02:00;19.09.2022 09:27;
Tredreper'n;Tredreper'n;Onsight;6+;6+;Sport;Sport;15m;;1;*;992518692;http://www.thecrag.com/route/992518692;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Good;18.09.2022 02:00;19.09.2022 09:27;
Chicken shit;Chicken shit;Onsight;6c+;6c+;Sport;Sport;40m;;1;**;6580611921;http://www.thecrag.com/route/6580611921;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Very Good;18.09.2022 02:00;19.09.2022 09:27;
Kreativ stabling;Kreativ stabling;Onsight;7-;7;Sport;Sport;40m;;1;*;992518971;http://www.thecrag.com/route/992518971;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Good;18.09.2022 02:00;19.09.2022 09:27;
Drømmen om Malin;Drømmen om Malin;Pink point;8;8;Sport;Sport;;;1;**;6573255291;http://www.thecrag.com/route/6573255291;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Very Good;17.09.2022 02:00;17.09.2022 19:04;
Miss Tricky;Miss Tricky;Flash;7+;7+;Sport;Sport;;;1;*;5294112807;http://www.thecrag.com/route/5294112807;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Good;17.09.2022 02:00;17.09.2022 18:58;
Extra Lars;Extra Lars;Onsight;6+;7-;Sport;Sport;35m;;1;**;992518413;http://www.thecrag.com/route/992518413;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Very Good;17.09.2022 02:00;17.09.2022 18:58;
Polish;Polish;Onsight;6;6;Sport;Sport;18m;;1;*;992518506;http://www.thecrag.com/route/992518506;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Good;17.09.2022 02:00;17.09.2022 18:58;
Kontoristens dagdrømmer;Kontoristens dagdrømmer;Flash;7;7;Sport;Sport;40m;;1;*;992518785;http://www.thecrag.com/route/992518785;Norway;http://www.thecrag.com/area/11747515;Jarberget;http://www.thecrag.com/area/987009339;Jarberget;Good;17.09.2022 02:00;17.09.2022 18:58;
Fly på eggen;Fly på eggen;Working;8/8+;7c;Sport;Sport;17m;;1;*;717630297;http://www.thecrag.com/route/717630297;Norway;http://www.thecrag.com/area/11747515;Fetsund;http://www.thecrag.com/area/717624330;Fetsund - Venstre;Good;01.09.2022 02:00;01.09.2022 10:13;
Den hvite diamant;Den hvite diamant;Tick;7+;7+;Sport;Sport;25m;;4;**;2901622485;http://www.thecrag.com/route/2901622485;Norway;http://www.thecrag.com/area/11747515;Skullerud;http://www.thecrag.com/area/14230453;Skullerud;Mega Classic;23.08.2022 02:00;23.08.2022 21:17;
